,SHOW,SEASON,CONTESTANT,week,elimination_week,went_on_date,n_people_on_date
5300,Bachelor,03,03_TINA_X,6,1,0,-1
5301,Bachelor,03,03_TINA_X,6,0,1,1
5302,Bachelor,03,03_TINA_X,6,0,0,-1
5303,Bachelor,03,03_CRISTINA_X,6,0,0,-1
5304,Bachelor,03,03_LIZ_X,6,0,0,-1
5305,Bachelor,03,03_ANN_MICHELLE_X,6,0,0,-1
5306,Bachelor,03,03_AUDREE_X,6,0,0,-1
5307,Bachelor,03,03_AMBER_X,6,0,0,-1
5308,Bachelor,03,03_HEATHER_X,6,0,0,-1
5309,Bachelor,03,03_RACHEL_X,6,0,0,-1
5310,Bachelor,03,03_AMY_X,6,0,0,-1
5311,Bachelor,03,03_AMY_X,6,0,0,-1
5312,Bachelor,03,03_AMY_X,6,0,0,-1
5313,Bachelor,03,03_AMY_X,6,0,0,-1
5314,Bachelor,03,03_SHANNON_X,6,0,0,-1
5315,Bachelor,03,03_ELIZABETH_X,6,0,0,-1
5316,Bachelor,03,03_CHRISTINA_X,6,0,0,-1
5317,Bachelor,03,03_KERRI_X,6,0,0,-1
5318,Bachelor,03,03_JENNIFER_X,6,0,0,-1
5319,Bachelor,03,03_COURTNEY_X,6,0,0,-1
5320,Bachelor,03,03_ANGELA_X,6,0,0,-1
5321,Bachelor,03,03_GINNY_X,6,0,0,-1
5322,Bachelor,03,03_BROOKE_X,6,0,0,-1
5323,Bachelor,03,03_STEPHANIE_X,6,0,0,-1
5324,Bachelor,03,03_TIFFANY_X,6,0,0,-1
5325,Bachelor,03,03_KRISTEN_X,6,0,0,-1
5326,Bachelor,02,02_HELENE_E,6,0,1,1
5327,Bachelor,02,02_BROOKE_S,6,0,1,1
5328,Bachelor,02,02_GWEN_G,6,1,1,1
5329,Bachelor,02,02_ANGELA_X,6,0,0,-1
5330,Bachelor,02,02_HAYLEY_X,6,0,0,-1
5331,Bachelor,02,02_HEATHER_C,6,0,0,-1
5332,Bachelor,02,02_CHRISTI_X,6,0,0,-1
5333,Bachelor,02,02_HEATHER_X,6,0,0,-1
5334,Bachelor,02,02_KYLA_X,6,0,0,-1
5335,Bachelor,02,02_SHANNON_X,6,0,0,-1
5336,Bachelor,02,02_DANA_X,6,0,0,-1
5337,Bachelor,02,02_ERIN_X,6,0,0,-1
5338,Bachelor,02,02_ERIN_X,6,0,0,-1
5339,Bachelor,02,02_ERIN_X,6,0,0,-1
5340,Bachelor,02,02_ERIN_X,6,0,0,-1
5341,Bachelor,02,02_SUZANNE_X,6,0,0,-1
5342,Bachelor,02,02_FRANCES_X,6,0,0,-1
5343,Bachelor,02,02_ANINDITA_X,6,0,0,-1
5344,Bachelor,02,02_AMBER_X,6,0,0,-1
5345,Bachelor,02,02_CAMILLE_X,6,0,0,-1
5346,Bachelor,02,02_CARI_X,6,0,0,-1
5347,Bachelor,02,02_CHRISTY_X,6,0,0,-1
5348,Bachelor,02,02_FATIMA_X,6,0,0,-1
5349,Bachelor,02,02_LIANGY_X,6,0,0,-1
5350,Bachelor,02,02_LORI_X,6,0,0,-1
5351,Bachelor,02,02_MERILEE_X,6,0,0,-1
5352,Bachelor,01,01_AMANDA_M,6,0,1,1
5353,Bachelor,01,01_TRISTA_R,6,1,1,1
5354,Bachelor,01,01_SHANNON_O,6,0,0,-1
5355,Bachelor,01,01_KIM_X,6,0,0,-1
5356,Bachelor,01,01_CATHY_G,6,0,0,-1
5357,Bachelor,01,01_CHRISTINA_X,6,0,0,-1
5358,Bachelor,01,01_LANEASE_A,6,0,0,-1
5359,Bachelor,01,01_RHONDA_X,6,0,0,-1
5360,Bachelor,01,01_ALEXA_X,6,0,0,-1
5361,Bachelor,01,01_AMY_X,6,0,0,-1
5362,Bachelor,01,01_ANGELA_X,6,0,0,-1
5363,Bachelor,01,01_ANGELIQUE_X,6,0,0,-1
5364,Bachelor,01,01_KATIE_X,6,0,0,-1
5365,Bachelor,01,01_MELISSA_X,6,0,0,-1
5366,Bachelor,01,01_TINA_X,6,0,0,-1
5367,Bachelor,01,01_AMBER_X,6,0,0,-1
5368,Bachelor,01,01_DANIELA_X,6,0,0,-1
5369,Bachelor,01,01_DENISE_X,6,0,0,-1
5370,Bachelor,01,01_JACKIE_X,6,0,0,-1
5371,Bachelor,01,01_JILL_X,6,0,0,-1
5372,Bachelor,01,01_KRISTINA_X,6,0,0,-1
5373,Bachelor,01,01_LISA_X,6,0,0,-1
5374,Bachelor,01,01_PAULA_X,6,0,0,-1
5375,Bachelor,01,01_RACHEL_X,6,0,0,-1
5376,Bachelor,01,01_WENDI_X,6,0,0,-1
5377,Bachelorette,13,13_BRYAN_A,7,0,1,1
5378,Bachelorette,13,13_PETER_K,7,0,1,1
5379,Bachelorette,13,13_ERIC_B,7,0,1,3
5380,Bachelorette,13,13_DEAN_U,7,0,1,1
5381,Bachelorette,13,13_ADAM_G,7,1,1,3
5382,Bachelorette,13,13_MATT_M,7,1,1,3
5383,Bachelorette,13,13_ALEX_B,7,0,0,-1
5384,Bachelorette,13,13_WILL_G,7,0,0,-1
5385,Bachelorette,13,13_KENNY_L,7,0,0,-1
5386,Bachelorette,13,13_ANTHONY_B,7,0,0,-1
5387,Bachelorette,13,13_JOSIAH_G,7,0,0,-1
5388,Bachelorette,13,13_LEE_G,7,0,0,-1
5389,Bachelorette,13,13_IGGY_R,7,0,0,-1
5390,Bachelorette,13,13_JONATHAN_T,7,0,0,-1
5391,Bachelorette,13,13_JACK_S,7,0,0,-1
5392,Bachelorette,13,13_BRADY_E,7,0,0,-1
5393,Bachelorette,13,13_BRYCE_P,7,0,0,-1
5394,Bachelorette,13,13_DIGGY_M,7,0,0,-1
5395,Bachelorette,13,13_FRED_J,7,0,0,-1
5396,Bachelorette,13,13_BLAKE_E,7,0,0,-1
5397,Bachelorette,13,13_JAMEY_K,7,0,0,-1
5398,Bachelorette,13,13_LUCAS_Y,7,0,0,-1
5399,Bachelorette,13,13_DEMARIO_J,7,0,0,-1
5400,Bachelorette,13,13_BLAKE_K,7,0,0,-1
5401,Bachelorette,13,13_GRANT_H,7,0,0,-1
5402,Bachelorette,13,13_JEDIDIAH_B,7,0,0,-1
5403,Bachelorette,13,13_KYLE_S,7,0,0,-1
5404,Bachelorette,13,13_MICHAEL_B,7,0,0,-1
5405,Bachelorette,13,13_MILTON_L,7,0,0,-1
5406,Bachelorette,13,13_MOHIT_S,7,0,0,-1
5407,Bachelorette,13,13_ROB_H,7,0,0,-1
5408,Bachelorette,12,12_JORDAN_R,7,0,1,1
5409,Bachelorette,12,12_ROBBY_H,7,0,1,3
5410,Bachelorette,12,12_CHASE_M,7,0,1,3
5411,Bachelorette,12,12_LUKE_P,7,0,1,1
5412,Bachelorette,12,12_JAMES_T,7,1,1,3
5413,Bachelorette,12,12_ALEX_W,7,1,1,1
5414,Bachelorette,12,12_DEREK_P,7,0,0,-1
5415,Bachelorette,12,12_WELLS_A,7,0,0,-1
5416,Bachelorette,12,12_VINCENT_V,7,0,0,-1
5417,Bachelorette,12,12_GRANT_K,7,0,0,-1
5418,Bachelorette,12,12_EVAN_B,7,0,0,-1
5419,Bachelorette,12,12_JAMES_F,7,0,0,-1
5420,Bachelorette,12,12_DANIEL_M,7,0,0,-1
5421,Bachelorette,12,12_CHAD_J,7,0,0,-1
5422,Bachelorette,12,12_NICK_B,7,0,0,-1
5423,Bachelorette,12,12_CHRISTIAN_B,7,0,0,-1
5424,Bachelorette,12,12_ALI_Z,7,0,0,-1
5425,Bachelorette,12,12_WILL_H,7,0,0,-1
5426,Bachelorette,12,12_JAMES_S,7,0,0,-1
5427,Bachelorette,12,12_BRANDON_H,7,0,0,-1
5428,Bachelorette,12,12_SAL_D,7,0,0,-1
5429,Bachelorette,12,12_PETER_M,7,0,0,-1
5430,Bachelorette,12,12_NICK_S,7,0,0,-1
5431,Bachelorette,12,12_JONATHAN_H,7,0,0,-1
5432,Bachelorette,12,12_JAKE_P,7,0,0,-1
5433,Bachelorette,12,12_COLEY_K,7,0,0,-1
5434,Bachelorette,11,11_SHAWN_B,7,0,1,3
5435,Bachelorette,11,11_NICK_V,7,0,1,3
5436,Bachelorette,11,11_BEN_H,7,0,1,1
5437,Bachelorette,11,11_JARED_H,7,1,1,1
5438,Bachelorette,11,11_JOE_B,7,1,1,3
5439,Bachelorette,11,11_CHRIS_S,7,1,1,1
5440,Bachelorette,11,11_BEN_Z,7,0,0,-1
5441,Bachelorette,11,11_TANNER_T,7,0,0,-1
5442,Bachelorette,11,11_JJ_L,7,0,0,-1
5443,Bachelorette,11,11_JOSHUA_A,7,0,0,-1
5444,Bachelorette,11,11_JUSTIN_R,7,0,0,-1
5445,Bachelorette,11,11_IAN_T,7,0,0,-1
5446,Bachelorette,11,11_COREY_S,7,0,0,-1
5447,Bachelorette,11,11_JONATHAN_H,7,0,0,-1
5448,Bachelorette,11,11_RYAN_B,7,0,0,-1
5449,Bachelorette,11,11_CLINT_A,7,0,0,-1
5450,Bachelorette,11,11_TONY_H,7,0,0,-1
5451,Bachelorette,11,11_CORY_S,7,0,0,-1
5452,Bachelorette,11,11_DANIEL_F,7,0,0,-1
5453,Bachelorette,11,11_KUPAH_J,7,0,0,-1
5454,Bachelorette,11,11_BRADLEY_C,7,0,0,-1
5455,Bachelorette,11,11_DAVID_X,7,0,0,-1
5456,Bachelorette,11,11_JOSH_S,7,0,0,-1
5457,Bachelorette,11,11_SHAWN_E,7,0,0,-1
5458,Bachelorette,11,11_BRADY_T,7,0,0,-1
5459,Bachelorette,11,11_RYAN_M,7,0,0,-1
5460,Bachelorette,10,10_JOSH_M,7,0,1,1
5461,Bachelorette,10,10_NICK_V,7,0,1,4
5462,Bachelorette,10,10_CHRIS_S,7,0,1,4
5463,Bachelorette,10,10_MARCUS_G,7,0,1,1
5464,Bachelorette,10,10_BRIAN_O,7,1,1,4
5465,Bachelorette,10,10_DYLAN_P,7,1,1,4
5466,Bachelorette,10,10_JJ_O,7,0,0,-1
5467,Bachelorette,10,10_CODY_S,7,0,0,-1
5468,Bachelorette,10,10_ANDREW_P,7,0,0,-1
5469,Bachelorette,10,10_MARQUEL_M,7,0,0,-1
5470,Bachelorette,10,10_PATRICK_J,7,0,0,-1
5471,Bachelorette,10,10_TASOS_H,7,0,0,-1
5472,Bachelorette,10,10_ERIC_H,7,0,0,-1
5473,Bachelorette,10,10_BRADLEY_W,7,0,0,-1
5474,Bachelorette,10,10_BRETT_M,7,0,0,-1
5475,Bachelorette,10,10_RON_W,7,0,0,-1
5476,Bachelorette,10,10_CARL_K,7,0,0,-1
5477,Bachelorette,10,10_CRAIG_M,7,0,0,-1
5478,Bachelorette,10,10_NICK_S,7,0,0,-1
5479,Bachelorette,10,10_EMIL_S,7,0,0,-1
5480,Bachelorette,10,10_JASON_L,7,0,0,-1
5481,Bachelorette,10,10_JOSH_B,7,0,0,-1
5482,Bachelorette,10,10_MIKE_C,7,0,0,-1
5483,Bachelorette,10,10_RUDIE_D,7,0,0,-1
5484,Bachelorette,10,10_STEVEN_W,7,0,0,-1
5485,Bachelorette,09,09_CHRIS_S,7,0,1,1
5486,Bachelorette,09,09_DREW_K,7,0,1,2
5487,Bachelorette,09,09_BROOKS_F,7,0,1,1
5488,Bachelorette,09,09_ZAK_W,7,0,1,2
5489,Bachelorette,09,09_MICHAEL_G,7,1,1,1
5490,Bachelorette,09,09_JAMES_C,7,0,0,-1
5491,Bachelorette,09,09_JUAN_G,7,0,0,-1
5492,Bachelorette,09,09_KASEY_S,7,0,0,-1
5493,Bachelorette,09,09_MIKEY_T,7,0,0,-1
5494,Bachelorette,09,09_BEN_S,7,0,0,-1
5495,Bachelorette,09,09_BRYDEN_V,7,0,0,-1
5496,Bachelorette,09,09_ZACK_K,7,0,0,-1
5497,Bachelorette,09,09_BRAD_M,7,0,0,-1
5498,Bachelorette,09,09_BRANDON_A,7,0,0,-1
5499,Bachelorette,09,09_DAN_C,7,0,0,-1
5500,Bachelorette,09,09_BRIAN_J,7,0,0,-1
5501,Bachelorette,09,09_NICK_M,7,0,0,-1
5502,Bachelorette,09,09_ROBERT_G,7,0,0,-1
5503,Bachelorette,09,09_WILL_R,7,0,0,-1
5504,Bachelorette,09,09_DIOGO_C,7,0,0,-1
5505,Bachelorette,09,09_LARRY_B,7,0,0,-1
5506,Bachelorette,09,09_MICAH_X,7,0,0,-1
5507,Bachelorette,09,09_MIKE_X,7,0,0,-1
5508,Bachelorette,09,09_NICK_R,7,0,0,-1
5509,Bachelorette,09,09_JONATHAN_V,7,0,0,-1
5510,Bachelorette,08,08_JEF_H,7,0,1,1
5511,Bachelorette,08,08_ARIE_L,7,0,1,1
5512,Bachelorette,08,08_SEAN_L,7,0,1,3
5513,Bachelorette,08,08_CHRIS_B,7,0,1,3
5514,Bachelorette,08,08_JOHN_W,7,1,1,1
5515,Bachelorette,08,08_DOUG_C,7,1,1,3
5516,Bachelorette,08,08_RYAN_B,7,0,0,-1
5517,Bachelorette,08,08_TRAVIS_P,7,0,0,-1
5518,Bachelorette,08,08_ALEJANDRO_V,7,0,0,-1
5519,Bachelorette,08,08_KALON_M,7,0,0,-1
5520,Bachelorette,08,08_CHARLIE_G,7,0,0,-1
5521,Bachelorette,08,08_MICHAEL_N,7,0,0,-1
5522,Bachelorette,08,08_NATHAN_B,7,0,0,-1
5523,Bachelorette,08,08_STEVIE_A,7,0,0,-1
5524,Bachelorette,08,08_ALESSANDRO_G,7,0,0,-1
5525,Bachelorette,08,08_TONY_P,7,0,0,-1
5526,Bachelorette,08,08_AARON_M,7,0,0,-1
5527,Bachelorette,08,08_KYLE_D,7,0,0,-1
5528,Bachelorette,08,08_JOE_G,7,0,0,-1
5529,Bachelorette,08,08_BRENT_R,7,0,0,-1
5530,Bachelorette,08,08_DAVID_H,7,0,0,-1
5531,Bachelorette,08,08_JACKSON_L,7,0,0,-1
5532,Bachelorette,08,08_JEANPAUL_L,7,0,0,-1
5533,Bachelorette,08,08_LERONE_A,7,0,0,-1
5534,Bachelorette,08,08_RANDY_W,7,0,0,-1
5535,Bachelorette,07,07_JP_R,7,0,1,3
5536,Bachelorette,07,07_BEN_F,7,0,1,1
5537,Bachelorette,07,07_CONSTANTINE_T,7,0,1,1
5538,Bachelorette,07,07_AMES_B,7,0,1,3
5539,Bachelorette,07,07_LUCAS_D,7,1,1,3
5540,Bachelorette,07,07_RYAN_P,7,1,1,1
5541,Bachelorette,07,07_BLAKE_J,7,0,0,-1
5542,Bachelorette,07,07_RYAN_M,7,0,0,-1
5543,Bachelorette,07,07_RYAN_M,7,0,0,-1
5544,Bachelorette,07,07_RYAN_M,7,0,0,-1
5545,Bachelorette,07,07_RYAN_M,7,0,0,-1
5546,Bachelorette,07,07_NICK_P,7,0,0,-1
5547,Bachelorette,07,07_WILLIAM_H,7,0,0,-1
5548,Bachelorette,07,07_BEN_C,7,0,0,-1
5549,Bachelorette,07,07_WEST_L,7,0,0,-1
5550,Bachelorette,07,07_CHRIS_D,7,0,0,-1
5551,Bachelorette,07,07_JEFF_M,7,0,0,-1
5552,Bachelorette,07,07_BENTLEY_W,7,0,0,-1
5553,Bachelorette,07,07_MATT_C,7,0,0,-1
5554,Bachelorette,07,07_STEPHEN_D,7,0,0,-1
5555,Bachelorette,07,07_ANTHONY_S,7,0,0,-1
5556,Bachelorette,07,07_CHRIS_M,7,0,0,-1
5557,Bachelorette,07,07_FRANK_C,7,0,0,-1
5558,Bachelorette,07,07_JON_E,7,0,0,-1
5559,Bachelorette,07,07_MICHAEL_B,7,0,0,-1
5560,Bachelorette,07,07_ROB_D,7,0,0,-1
5561,Bachelorette,07,07_TIM_M,7,0,0,-1
5562,Bachelorette,06,06_ROBERT_M,7,0,1,1
5563,Bachelorette,06,06_CHRIS_L,7,0,1,1
5564,Bachelorette,06,06_FRANK_N,7,0,1,2
5565,Bachelorette,06,06_KIRK_D,7,0,1,1
5566,Bachelorette,06,06_TY_B,7,1,1,2
5567,Bachelorette,06,06_CRAIG_R,7,0,0,-1
5568,Bachelorette,06,06_JUSTIN_R,7,0,0,-1
5569,Bachelorette,06,06_CHRIS_N,7,0,0,-1
5570,Bachelorette,06,06_KASEY_K,7,0,0,-1
5571,Bachelorette,06,06_JESSE_B,7,0,0,-1
5572,Bachelorette,06,06_JONATHAN_N,7,0,0,-1
5573,Bachelorette,06,06_JOHN_C,7,0,0,-1
5574,Bachelorette,06,06_STEVE_K,7,0,0,-1
5575,Bachelorette,06,06_HUNTER_W,7,0,0,-1
5576,Bachelorette,06,06_CHRIS_H,7,0,0,-1
5577,Bachelorette,06,06_CRAIG_M,7,0,0,-1
5578,Bachelorette,06,06_TYLER_V,7,0,0,-1
5579,Bachelorette,06,06_DEREK_X,7,0,0,-1
5580,Bachelorette,06,06_DERRICK_S,7,0,0,-1
5581,Bachelorette,06,06_JASON_W,7,0,0,-1
5582,Bachelorette,06,06_JAY_R,7,0,0,-1
5583,Bachelorette,06,06_JOHN_N,7,0,0,-1
5584,Bachelorette,06,06_KYLE_H,7,0,0,-1
5585,Bachelorette,06,06_PHIL_K,7,0,0,-1
5586,Bachelorette,06,06_TYLER_M,7,0,0,-1
5587,Bachelorette,05,05_ED_S,7,0,1,1
5588,Bachelorette,05,05_KIPTYN_L,7,0,1,1
5589,Bachelorette,05,05_REID_R,7,0,1,1
5590,Bachelorette,05,05_WES_H,7,0,1,1
5591,Bachelorette,05,05_JESSE_K,7,1,1,1
5592,Bachelorette,05,05_MICHAEL_S,7,1,1,1
5593,Bachelorette,05,05_JAKE_P,7,0,0,-1
5594,Bachelorette,05,05_TANNER_P,7,0,0,-1
5595,Bachelorette,05,05_ROBBY_D,7,0,0,-1
5596,Bachelorette,05,05_MARK_H,7,0,0,-1
5597,Bachelorette,05,05_DAVID_G,7,0,0,-1
5598,Bachelorette,05,05_JUAN_B,7,0,0,-1
5599,Bachelorette,05,05_MIKE_S,7,0,0,-1
5600,Bachelorette,05,05_BRAD_S,7,0,0,-1
5601,Bachelorette,05,05_TANNER_F,7,0,0,-1
5602,Bachelorette,05,05_SASHA_P,7,0,0,-1
5603,Bachelorette,05,05_BRIAN_D,7,0,0,-1
5604,Bachelorette,05,05_JULIEN_H,7,0,0,-1
5605,Bachelorette,05,05_MATHUE_J,7,0,0,-1
5606,Bachelorette,05,05_SIMON_A,7,0,0,-1
5607,Bachelorette,05,05_ADAM_D,7,0,0,-1
5608,Bachelorette,05,05_BRIAN_V,7,0,0,-1
5609,Bachelorette,05,05_BRYCE_H,7,0,0,-1
5610,Bachelorette,05,05_CALEB_K,7,0,0,-1
5611,Bachelorette,05,05_GREG_B,7,0,0,-1
5612,Bachelorette,05,05_JOHN_H,7,0,0,-1
5613,Bachelorette,05,05_JOHN_P,7,0,0,-1
5614,Bachelorette,05,05_JOSH_Y,7,0,0,-1
5615,Bachelorette,05,05_KYLE_Y,7,0,0,-1
5616,Bachelorette,05,05_STEPHEN_R,7,0,0,-1
5617,Bachelorette,04,04_JESSE_C,7,0,1,1
5618,Bachelorette,04,04_JASON_M,7,0,1,1
5619,Bachelorette,04,04_JEREMY_A,7,1,1,1
5620,Bachelorette,04,04_GRAHAM_B,7,0,0,-1
5621,Bachelorette,04,04_SEAN_R,7,0,0,-1
5622,Bachelorette,04,04_BLAINE_T,7,0,0,-1
5623,Bachelorette,04,04_BRIAN_T,7,0,0,-1
5624,Bachelorette,04,04_FREDERICK_G,7,0,0,-1
5625,Bachelorette,04,04_ROBERT_F,7,0,0,-1
5626,Bachelorette,04,04_PAUL_B,7,0,0,-1
5627,Bachelorette,04,04_RONALD_M,7,0,0,-1
5628,Bachelorette,04,04_RICHARD_M,7,0,0,-1
5629,Bachelorette,04,04_CHRISTOPHER_B,7,0,0,-1
5630,Bachelorette,04,04_ERIC_P,7,0,0,-1
5631,Bachelorette,04,04_RYAN_H,7,0,0,-1
5632,Bachelorette,04,04_BRIAN_W,7,0,0,-1
5633,Bachelorette,04,04_CHANDLER_F,7,0,0,-1
5634,Bachelorette,04,04_DONATO_C,7,0,0,-1
5635,Bachelorette,04,04_GREGORY_M,7,0,0,-1
5636,Bachelorette,04,04_JEFFREY_H,7,0,0,-1
5637,Bachelorette,04,04_JONATHAN_K,7,0,0,-1
5638,Bachelorette,04,04_LUKE_H,7,0,0,-1
5639,Bachelorette,04,04_PATRICK_C,7,0,0,-1
5640,Bachelorette,04,04_PATRICK_D,7,0,0,-1
5641,Bachelorette,04,04_SPERO_S,7,0,0,-1
5642,Bachelorette,03,03_JERRY_F,7,0,1,1
5643,Bachelorette,03,03_JOHN PAUL_M,7,1,1,1
5644,Bachelorette,03,03_RYAN_SH,7,0,0,-1
5645,Bachelorette,03,03_WENDELL_J,7,0,0,-1
5646,Bachelorette,03,03_FABRICE_L,7,0,0,-1
5647,Bachelorette,03,03_BEN_S,7,0,0,-1
5648,Bachelorette,03,03_JOSH_C,7,0,0,-1
5649,Bachelorette,03,03_KEITH,7,0,0,-1
5650,Bachelorette,03,03_A.W.,7,0,0,-1
5651,Bachelorette,03,03_JASON_I,7,0,0,-1
5652,Bachelorette,03,03_MARK,7,0,0,-1
5653,Bachelorette,03,03_MATT_M,7,0,0,-1
5654,Bachelorette,03,03_MICHAEL_F,7,0,0,-1
5655,Bachelorette,03,03_RYAN_SM,7,0,0,-1
5656,Bachelorette,03,03_STU_L,7,0,0,-1
5657,Bachelorette,03,03_ANDREW,7,0,0,-1
5658,Bachelorette,03,03_ANDY_L,7,0,0,-1
5659,Bachelorette,03,03_CHRIS_M,7,0,0,-1
5660,Bachelorette,03,03_CHRIS_C,7,0,0,-1
5661,Bachelorette,03,03_COLLIN_E,7,0,0,-1
5662,Bachelorette,03,03_DAVID_V,7,0,0,-1
5663,Bachelorette,03,03_ERIC_H,7,0,0,-1
5664,Bachelorette,03,03_ERIC_T,7,0,0,-1
5665,Bachelorette,03,03_KEVIN,7,0,0,-1
5666,Bachelorette,03,03_MATT_L,7,0,0,-1
5667,Bachelorette,02,02_IAN_M,7,0,1,1
5668,Bachelorette,02,02_MATTHEW_H,7,1,1,1
5669,Bachelorette,02,02_CHAD_X,7,0,0,-1
5670,Bachelorette,02,02_LANNY_X,7,0,0,-1
5671,Bachelorette,02,02_BRAD_X,7,0,0,-1
5672,Bachelorette,02,02_RYAN_M,7,0,0,-1
5673,Bachelorette,02,02_SEAN_X,7,0,0,-1
5674,Bachelorette,02,02_RICK_X,7,0,0,-1
5675,Bachelorette,02,02_RYAN_R,7,0,0,-1
5676,Bachelorette,02,02_TODD_X,7,0,0,-1
5677,Bachelorette,02,02_DAMON_X,7,0,0,-1
5678,Bachelorette,02,02_ELIOT_X,7,0,0,-1
5679,Bachelorette,02,02_HAROLD_H,7,0,0,-1
5680,Bachelorette,02,02_MARCUS_X,7,0,0,-1
5681,Bachelorette,02,02_ROBERT_X,7,0,0,-1
5682,Bachelorette,02,02_AARON_X,7,0,0,-1
5683,Bachelorette,02,02_ANDY_C,7,0,0,-1
5684,Bachelorette,02,02_ANSELM_C,7,0,0,-1
5685,Bachelorette,02,02_BRIAN_X,7,0,0,-1
5686,Bachelorette,02,02_CHRIS_X,7,0,0,-1
5687,Bachelorette,02,02_CORY_H,7,0,0,-1
5688,Bachelorette,02,02_JEFF_O,7,0,0,-1
5689,Bachelorette,02,02_JUSTIN_X,7,0,0,-1
5690,Bachelorette,02,02_KEITH_X,7,0,0,-1
5691,Bachelorette,02,02_TREVER_X,7,0,0,-1
5692,Bachelorette,01,01_RYAN_S,7,0,0,-1
5693,Bachelorette,01,01_CHARLIE_M,7,0,0,-1
5694,Bachelorette,01,01_RUSS_X,7,0,0,-1
5695,Bachelorette,01,01_GREG_T,7,0,0,-1
5696,Bachelorette,01,01_BOB_G,7,0,0,-1
5697,Bachelorette,01,01_JAMIE_B,7,0,0,-1
5698,Bachelorette,01,01_MIKE_X,7,0,0,-1
5699,Bachelorette,01,01_ROB_X,7,0,0,-1
5700,Bachelorette,01,01_BRIAN_C,7,0,0,-1
5701,Bachelorette,01,01_BRIAN_S,7,0,0,-1
5702,Bachelorette,01,01_BROOK_X,7,0,0,-1
5703,Bachelorette,01,01_JACK_X,7,0,0,-1
5704,Bachelorette,01,01_JEFF_X,7,0,0,-1
5705,Bachelorette,01,01_JOSH_X,7,0,0,-1
5706,Bachelorette,01,01_BRIAN_H,7,0,0,-1
5707,Bachelorette,01,01_BILLY_X,7,0,0,-1
5708,Bachelorette,01,01_BRIAN_K,7,0,0,-1
5709,Bachelorette,01,01_CHRIS_X,7,0,0,-1
5710,Bachelorette,01,01_DUANE_X,7,0,0,-1
5711,Bachelorette,01,01_ERIC_X,7,0,0,-1
5712,Bachelorette,01,01_GREGG_H,7,0,0,-1
5713,Bachelorette,01,01_MATT_X,7,0,0,-1
5714,Bachelorette,01,01_PAUL_X,7,0,0,-1
5715,Bachelorette,01,01_PETER_X,7,0,0,-1
5716,Bachelorette,01,01_WAYNE_X,7,0,0,-1
5717,Bachelor,21,21_VANESSA_G,7,0,1,1
5718,Bachelor,21,21_RAVEN_G,7,0,1,3
5719,Bachelor,21,21_RACHEL_L,7,0,1,1
5720,Bachelor,21,21_CORRINE_O,7,0,1,3
5721,Bachelor,21,21_KRISTINA_S,7,1,1,3
5722,Bachelor,21,21_DANIELLE_M,7,1,1,1
5723,Bachelor,21,21_DANIELLE_L,7,0,0,-1
5724,Bachelor,21,21_WHITNEY_F,7,0,0,-1
5725,Bachelor,21,21_JASMINE_G,7,0,0,-1
5726,Bachelor,21,21_JAIMI_K,7,0,0,-1
5727,Bachelor,21,21_JOSEPHINE_T,7,0,0,-1
5728,Bachelor,21,21_ALEXIS_W,7,0,0,-1
5729,Bachelor,21,21_TAYLOR_N,7,0,0,-1
5730,Bachelor,21,21_ASTRID_L,7,0,0,-1
5731,Bachelor,21,21_SARAH_V,7,0,0,-1
5732,Bachelor,21,21_BRITTANY_F,7,0,0,-1
5733,Bachelor,21,21_CHRISTEN_W,7,0,0,-1
5734,Bachelor,21,21_DOMINIQUE_A,7,0,0,-1
5735,Bachelor,21,21_LACEY_M,7,0,0,-1
5736,Bachelor,21,21_HAILEY_M,7,0,0,-1
5737,Bachelor,21,21_ELIZABETH_W,7,0,0,-1
5738,Bachelor,21,21_LIZ_S,7,0,0,-1
5739,Bachelor,21,21_ANGELA_A,7,0,0,-1
5740,Bachelor,21,21_JASMINE_B,7,0,0,-1
5741,Bachelor,21,21_OLIVIA_B,7,0,0,-1
5742,Bachelor,21,21_IDA_D,7,0,0,-1
5743,Bachelor,21,21_BRIANA_G,7,0,0,-1
5744,Bachelor,21,21_LAUREN_H,7,0,0,-1
5745,Bachelor,21,21_SUSANNAH_M,7,0,0,-1
5746,Bachelor,21,21_MICHELLE_R,7,0,0,-1
5747,Bachelor,20,20_LAUREN_B,7,0,1,1
5748,Bachelor,20,20_JOJO_F,7,0,1,1
5749,Bachelor,20,20_CAILA_Q,7,0,1,3
5750,Bachelor,20,20_AMANDA_S,7,0,1,3
5751,Bachelor,20,20_BECCA_T,7,1,1,3
5752,Bachelor,20,20_EMILY_F,7,1,1,1
5753,Bachelor,20,20_LAUREN_H,7,0,0,-1
5754,Bachelor,20,20_OLIVIA_C,7,0,0,-1
5755,Bachelor,20,20_LEAH_B,7,0,0,-1
5756,Bachelor,20,20_JENNIFER_S,7,0,0,-1
5757,Bachelor,20,20_JUBILEE_S,7,0,0,-1
5758,Bachelor,20,20_AMBER_J,7,0,0,-1
5759,Bachelor,20,20_RACHEL_T,7,0,0,-1
5760,Bachelor,20,20_HAYLEY_F,7,0,0,-1
5761,Bachelor,20,20_JAMI_L,7,0,0,-1
5762,Bachelor,20,20_SHUSHANNA_M,7,0,0,-1
5763,Bachelor,20,20_LACE_M,7,0,0,-1
